time,mv
6266.2,27.3
6266.4,26.5
6266.6,27
6266.8,27.7
6267,28
6267.2,27.5
6267.4,27
6267.6,26.8
6267.8,26.5
6268,27.7
6268.2,27.3
6268.4,28
6268.6,27.3
6268.8,27.7
6269,27
6269.2,27.3
6269.4,28
6269.6,27.7
6269.8,26.8
6270,26.3
6270.2,28
6270.4,27.7
6270.6,27
6270.8,26.3
6271,27.3
6271.2,27.5
6271.4,27.7
6271.6,27.5
6271.8,27
6272,27.5
6272.2,27.3
6272.4,27.7
6272.6,27
6272.8,26.8
6273,27.3
6273.2,27.7
6273.4,27
6273.6,27.7
6273.8,27.5
6274,28.5
6274.2,28.2
6274.4,27.3
6274.6,27.7
6274.8,27.5
6275,27
6275.2,26.8
6275.4,27
6275.6,27.3
6275.8,26.3
6276,28
6276.2,26.8
6276.4,27.3
6276.6,26.5
6276.8,26.8
6277,27
6277.2,28
6277.4,27
6277.6,27.7
6277.8,27.5
6278,27.3
6278.2,27
6278.4,27.3
6278.6,28
6278.8,27.5
6279,28.2
6279.2,27.7
6279.4,28.2
6279.6,27.5
6279.8,27.7
6280,27.5
6280.2,28.5
6280.4,28.2
6280.6,27.7
6280.8,27.3
6281,27.5
6281.2,27
6281.4,27.5
6281.6,27.7
6281.8,28.7
6282,27.7
6282.2,27
6282.4,26.5
6282.6,27
6282.8,28
6283,27.5
6283.2,27
6283.4,27.7
6283.6,27
6283.8,26.8
6284,27.3
6284.2,26.3
6284.4,27.5
6284.6,27.3
6284.8,26.8
6285,27.5
6285.2,28.2
6285.4,28
6285.6,27
6285.8,27.7
6286,28
6286.2,27.3
6286.4,27
6286.6,27.5
6286.8,28
6287,26.5
6287.2,26.8
6287.4,27.3
6287.6,27.7
6287.8,28.2
6288,27.3
6288.2,27.5
6288.4,28
6288.6,27.5
6288.8,28
6289,28.2
6289.2,27.5
6289.4,27.3
6289.6,28.2
6289.8,28
6290,27.5
6290.2,28.5
6290.4,27
6290.6,27.7
6290.8,28
6291,27.5
6291.2,27.3
6291.4,27.7
6291.6,27.3
6291.8,27.7
6292,28.5
6292.2,28
6292.4,27.7
6292.6,28.2
6292.8,28.5
6293,28
6293.2,27.3
6293.4,27.7
6293.6,27.5
6293.8,26.5
6294,27.7
6294.2,27
6294.4,27.7
6294.6,27.5
6294.8,28.7
6295,28
6295.2,27.7
6295.4,27.3
6295.6,27.5
6295.8,27.3
6296,28
6296.2,28.5
6296.4,27
6296.6,27.3
6296.8,27.7
6297,27.3
6297.2,27.7
6297.4,28
6297.6,29
6297.8,27.3
6298,27
6298.2,27.5
6298.4,29
6298.6,28.5
6298.8,28
6299,27.5
6299.2,28.2
6299.4,27.7
6299.6,28.2
6299.8,28
6300,27.7
6300.2,27.5
6300.4,27.3
6300.6,27
6300.8,28.2
6301,27.5
6301.2,28.2
6301.4,27.7
6301.6,27.5
6301.8,28.7
6302,27.5
6302.2,28
6302.4,28.2
6302.6,28.7
6302.8,27.3
6303,26.8
6303.2,28.7
6303.4,28.2
6303.6,27.7
6303.8,28
6304,28.2
6304.2,27
6304.4,27.7
6304.6,27
6304.8,27.5
6305,28.2
6305.2,27.5
6305.4,27
6305.6,26.3
6305.8,27.7
6306,28.2
6306.2,27.7
6306.4,27.5
6306.6,26.8
6306.8,27.3
6307,26.5
6307.2,27.3
6307.4,27.7
6307.6,27.3
6307.8,27.7
6308,27.3
6308.2,27.5
6308.4,28
6308.6,27.3
6308.8,27.5
6309,27.3
6309.2,27
6309.4,27.3
6309.6,27.5
6309.8,28.2
6310,27.5
6310.2,26.5
6310.4,27.5
6310.6,28.2
6310.8,27.7
6311,28
6311.2,27.3
6311.4,27
6311.6,27.3
6311.8,27
6312,28.2
6312.2,27.7
6312.4,27.3
6312.6,27.7
6312.8,27.3
6313,27.7
6313.2,27.3
6313.4,27.5
6313.6,27.3
6313.8,27.7
6314,28.2
6314.2,27.7
6314.4,27
6314.6,27.7
6314.8,27.3
6315,27
6315.2,28
6315.4,28.5
6315.6,27.7
6315.8,27
6316,27.5
6316.2,27.7
6316.4,27.3
6316.6,26.8
6316.8,28.5
6317,27.3
6317.2,27.5
6317.4,27.7
6317.6,27.5
6317.8,26.8
6318,26.5
6318.2,27.5
6318.4,28.2
6318.6,27.7
6318.8,27.3
6319,26.8
6319.2,27.3
6319.4,27.5
6319.6,28.2
6319.8,27.7
6320,28.2
6320.2,28
6320.4,26.8
6320.6,27.3
6320.8,27
6321,28
6321.2,27.7
6321.4,27.5
6321.6,28.7
6321.8,27.7
6322,27.3
6322.2,27
6322.4,26
6322.6,27
6322.8,27.3
6323,27.5
6323.2,26.8
6323.4,26.3
6323.6,27.5
6323.8,27.3
6324,27.7
6324.2,28
6324.4,27.3
6324.6,28.2
6324.8,27.3
6325,26.8
6325.2,27.3
6325.4,28
6325.6,27.5
6325.8,27.3
6326,28
6326.2,27.3
6326.4,26.5
6326.6,28
6326.8,28.5
6327,28.2
6327.2,27.7
6327.4,28.2
6327.6,28
6327.8,27
6328,28.2
6328.2,27.5
6328.4,28.2
6328.6,28
6328.8,27.3
6329,27.7
6329.2,27.3
6329.4,28.5
6329.6,27.3
6329.8,28
6330,27.3
6330.2,27.7
6330.4,28.2
6330.6,27.7
6330.8,27.5
6331,28.5
6331.2,27.5
6331.4,27.7
6331.6,27
6331.8,27.5
6332,27.3
6332.2,26.8
6332.4,27.3
6332.6,27.7
6332.8,27.5
6333,28.2
6333.2,27.7
6333.4,27.3
6333.6,27.7
6333.8,27.5
6334,27.3
6334.2,27.7
6334.4,28.2
6334.6,27.3
6334.8,27.5
6335,28
6335.2,28.2
6335.4,27
6335.6,27.7
6335.8,27.3
6336,28
6336.2,27.7
6336.4,27
6336.6,27.5
6336.8,27.7
6337,28
6337.2,27.5
6337.4,28
6337.6,28.2
6337.8,27.7
6338,27.3
6338.2,27.7
6338.4,27
6338.6,28.2
6338.8,27.5
6339,27.3
6339.2,28.2
6339.4,28
6339.6,27.3
6339.8,27.7
6340,27.5
6340.2,28.2
6340.4,27.5
6340.6,27.7
6340.8,27.3
6341,27.7
6341.2,28
6341.4,27.7
6341.6,27
6341.8,27.5
6342,27.3
6342.2,27.7
6342.4,27.3
6342.6,27.5
6342.8,27.3
6343,27
6343.2,26.8
6343.4,28.2
6343.6,27.5
6343.8,28.2
6344,27.7
6344.2,27.5
6344.4,27.7
6344.6,27.5
6344.8,27.7
6345,27
6345.2,27.5
6345.4,27.7
6345.6,28
6345.8,27.7
6346,27.5
6346.2,27.3
6346.4,26.8
6346.6,27.5
6346.8,28.7
6347,27
6347.2,27.5
6347.4,27
6347.6,27.5
6347.8,28.2
6348,27.3
6348.2,28
6348.4,27.7
6348.6,27.3
6348.8,27.7
6349,27
6349.2,27.7
6349.4,27
6349.6,27.5
6349.8,27.3
6350,28.5
6350.2,27.5
6350.4,27
6350.6,27.5
6350.8,27
6351,27.5
6351.2,27.7
6351.4,27.3
6351.6,27.7
6351.8,27.3
6352,27.7
6352.2,27
6352.4,27.3
6352.6,27.5
6352.8,27.3
6353,26.5
6353.2,27.5
6353.4,27.3
6353.6,28.2
6353.8,26.8
6354,27
6354.2,26.5
6354.4,26.3
6354.6,26.8
6354.8,27.3
6355,27
6355.2,27.5
6355.4,26.8
6355.6,26.8
6355.8,27.3
6356,28
6356.2,26.8
6356.4,27.7
6356.6,28
6356.8,26.8
6357,27.5
6357.2,27.7
6357.4,27.5
6357.6,28.5
6357.8,27.7
6358,27.3
6358.2,27
6358.4,27.5
6358.6,27.3
6358.8,27.5
6359,27.3
6359.2,27.5
6359.4,26.8
6359.6,26.5
6359.8,27
6360,27.3
6360.2,27.5
6360.4,26.8
6360.6,27.7
6360.8,27.5
6361,27.3
6361.2,27
6361.4,27.5
6361.6,27.3
6361.8,27.7
6362,27.3
6362.2,27
6362.4,28
6362.6,27.3
6362.8,27
6363,27.5
6363.2,27
6363.4,27.3
6363.6,28.2
6363.8,27.3
6364,27
6364.2,27.7
6364.4,27.3
6364.6,27.5
6364.8,27.3
6365,27
6365.2,27.3
6365.4,28
6365.6,29
6365.8,27.5
6366,27
6366.2,27.7
6366.4,27.5
6366.6,27.7
6366.8,27.3
6367,26.5
6367.2,27.5
6367.4,28
6367.6,27.3
6367.8,27
6368,27.5
6368.2,27.3
6368.4,27
6368.6,27.5
6368.8,26.8
6369,27
6369.2,28
6369.4,27.3
6369.6,27.5
6369.8,26.8
6370,26.5
6370.2,26.8
6370.4,27.5
6370.6,26.8
6370.8,28
6371,27.7
6371.2,27.5
6371.4,27
6371.6,26.8
6371.8,27.3
6372,28
6372.2,27.7
6372.4,28
6372.6,27.5
6372.8,27.7
6373,26.8
6373.2,27.5
6373.4,28
6373.6,27
6373.8,27.5
6374,27
6374.2,27.5
6374.4,28
6374.6,27
6374.8,27.3
6375,27.7
6375.2,27.3
6375.4,27.7
6375.6,27.3
6375.8,27.5
6376,27
6376.2,26.8
6376.4,27
6376.6,28
6376.8,27.7
6377,28
6377.2,27.5
6377.4,26.8
6377.6,27
6377.8,27.3
6378,27
6378.2,27.7
6378.4,28
6378.6,27.5
6378.8,27.3
6379,27.5
6379.2,27.7
6379.4,27.5
6379.6,26.3
6379.8,26.8
6380,27.5
6380.2,27
6380.4,27.7
6380.6,27.5
6380.8,27.3
6381,27.7
6381.2,27
6381.4,26.8
6381.6,27.7
6381.8,26.8
6382,27.3
6382.2,27.5
6382.4,27.3
6382.6,28
6382.8,27.5
6383,26.5
6383.2,27
6383.4,27.7
6383.6,26.8
6383.8,27.3
6384,28
6384.2,28.2
6384.4,27.3
6384.6,27.5
6384.8,27
6385,27.7
6385.2,27.5
6385.4,28
6385.6,27
6385.8,27.7
6386,27.5
6386.2,26.8
6386.4,26.5
6386.6,28
6386.8,26.8
6387,27.7
6387.2,28
6387.4,27
6387.6,27.5
6387.8,27
6388,28
6388.2,27.7
6388.4,26.8
6388.6,27.3
6388.8,27
6389,27.7
6389.2,28
6389.4,28.5
6389.6,27.5
6389.8,27.7
6390,28
6390.2,27
6390.4,27.3
6390.6,28
6390.8,27.7
6391,27.5
6391.2,26.5
6391.4,27.7
6391.6,27.3
6391.8,27.7
6392,27.3
6392.2,27.5
6392.4,27.3
6392.6,27
6392.8,27.5
6393,27.3
6393.2,28
6393.4,28.2
6393.6,27.7
6393.8,28.2
6394,27.7
6394.2,28.2
6394.4,27.3
6394.6,26.5
6394.8,26.8
6395,27
6395.2,27.3
6395.4,27.5
6395.6,27.3
6395.8,26.8
6396,26.3
6396.2,27.5
6396.4,28
6396.6,28.7
6396.8,28.5
6397,28
6397.2,27.7
6397.4,28
6397.6,27.5
6397.8,27.7
6398,28
6398.2,27.7
6398.4,28.2
6398.6,27.3
6398.8,27.7
6399,27.5
6399.2,28.5
6399.4,28.2
6399.6,28
6399.8,27.3
6400,28.2
6400.2,28.5
6400.4,27.3
6400.6,27.7
6400.8,27.5
6401,27.7
6401.2,27.5
6401.4,27.7
6401.6,27.5
6401.8,28
6402,27.3
6402.2,28
6402.4,27.7
6402.6,26.8
6402.8,28
6403,28.2
6403.2,27.3
6403.4,28
6403.6,27.7
6403.8,29
6404,28
6404.2,28.5
6404.4,27.7
6404.6,28
6404.8,27.3
6405,28.2
6405.2,27.7
6405.4,27.3
6405.6,27.7
6405.8,27.3
6406,27.7
6406.2,27.3
6406.4,27.7
6406.6,27.3
6406.8,26.8
6407,27.5
6407.2,28
6407.4,27
6407.6,27.7
6407.8,28.7
6408,27.5
6408.2,28.2
6408.4,28
6408.6,27.3
6408.8,27.7
6409,28.2
6409.2,27.7
6409.4,27
6409.6,28.7
6409.8,29
6410,28.2
6410.2,27.7
6410.4,28
6410.6,28.2
6410.8,28
6411,28.5
6411.2,28.2
6411.4,29
6411.6,28
6411.8,28.7
6412,27.5
6412.2,28
6412.4,27.7
6412.6,28.5
6412.8,28
6413,27.7
6413.2,28
6413.4,27.5
6413.6,28
6413.8,27.5
6414,27.3
6414.2,28.2
6414.4,27.7
6414.6,27.5
6414.8,27.3
6415,28.2
6415.2,27.3
6415.4,27
6415.6,28
6415.8,28.2
6416,27.7
6416.2,26.8
6416.4,27.7
6416.6,28.7
6416.8,27.7
6417,29
6417.2,28.2
6417.4,28.5
6417.6,28
6417.8,27.7
6418,27.5
6418.2,27.7
6418.4,28
6418.6,27.3
6418.8,27.5
6419,27.3
6419.2,27.5
6419.4,27.7
6419.6,27.3
6419.8,27.5
6420,27.3
6420.2,26.8
6420.4,27.3
6420.6,26.8
6420.8,27.5
6421,27.7
6421.2,27
6421.4,27.5
6421.6,27
6421.8,27.3
6422,27.7
6422.2,26.3
6422.4,27
6422.6,27.5
6422.8,27
6423,27.3
6423.2,26.8
6423.4,27.7
6423.6,27
6423.8,27.3
6424,27.5
6424.2,26.8
6424.4,27.7
6424.6,28.2
6424.8,28.5
6425,27.7
6425.2,28
6425.4,26.8
6425.6,27
6425.8,26.8
6426,27.3
6426.2,27.5
6426.4,27.3
6426.6,27.7
6426.8,27
6427,27.5
6427.2,26.5
6427.4,27.5
6427.6,27.3
6427.8,26.5
6428,27.3
6428.2,27.7
6428.4,27
6428.6,27.3
6428.8,27.5
6429,26.8
6429.2,27
6429.4,27.5
6429.6,27.7
6429.8,26.8
6430,27.5
6430.2,28
6430.4,26.8
6430.6,27.5
6430.8,27.7
6431,27.3
6431.2,27
6431.4,28.2
6431.6,26.8
6431.8,27
6432,26.5
6432.2,27
6432.4,27.3
6432.6,27
6432.8,27
6433,27.3
6433.2,27.7
6433.4,27.5
6433.6,27
6433.8,27.3
6434,27.7
6434.2,27.5
6434.4,27
6434.6,26.5
6434.8,27
6435,26.3
6435.2,26.8
6435.4,27.5
6435.6,27.3
6435.8,26.8
6436,27.5
6436.2,27
6436.4,27.5
6436.6,27
6436.8,27.5
6437,28.2
6437.2,27
6437.4,26.5
6437.6,27.3
6437.8,26.5
6438,27.7
6438.2,27.3
6438.4,26.8
6438.6,27.5
6438.8,27.3
6439,26.3
6439.2,26.8
6439.4,27
6439.6,27.3
6439.8,27
6440,26.8
6440.2,26
6440.4,26.8
6440.6,27
6440.8,26.8
6441,27.3
6441.2,26.8
6441.4,27.3
6441.6,27
6441.8,26.8
6442,26.5
6442.2,26.8
6442.4,26
6442.6,27.3
6442.8,26.8
6443,26.5
6443.2,26.8
6443.4,27
6443.6,26.8
6443.8,27.3
6444,27
6444.2,27.3
6444.4,27
6444.6,27.3
6444.8,26
6445,26.8
6445.2,26.5
6445.4,26.8
6445.6,27
6445.8,27.5
6446,26.5
6446.2,27
6446.4,27.3
6446.6,27.5
6446.8,27
6447,27.3
6447.2,26.8
6447.4,27
6447.6,26.8
6447.8,26
6448,27.3
6448.2,27
6448.4,26.8
6448.6,26.5
6448.8,27.3
6449,26.3
6449.2,26
6449.4,26.8
6449.6,27.3
6449.8,26.8
6450,26.5
6450.2,26.8
6450.4,27.3
6450.6,27.5
6450.8,27
6451,26.8
6451.2,27.5
6451.4,26.8
6451.6,26.5
6451.8,27
6452,26.8
6452.2,26.3
6452.4,26.5
6452.6,26.8
6452.8,26.5
6453,27
6453.2,26.8
6453.4,26.5
6453.6,26.8
6453.8,26.3
6454,26.5
6454.2,26.8
6454.4,26.3
6454.6,26.8
6454.8,26.5
6455,26.8
6455.2,26.3
6455.4,27.3
6455.6,26.8
6455.8,27.3
6456,27
6456.2,27.3
6456.4,26.3
6456.6,27.3
6456.8,27
6457,26.8
6457.2,27
6457.4,27.7
6457.6,27
6457.8,26.5
6458,26.8
6458.2,27
6458.4,27.3
6458.6,27
6458.8,27.3
6459,26.8
6459.2,27
6459.4,26.5
6459.6,27
6459.8,26
6460,26.5
6460.2,27.3
6460.4,26.3
6460.6,27
6460.8,27.5
6461,26.8
6461.2,27.5
6461.4,27
6461.6,26.8
6461.8,27.3
6462,28
6462.2,27.5
6462.4,27.3
6462.6,27
6462.8,27.3
6463,26.8
6463.2,27
6463.4,26.8
6463.6,26
6463.8,26.8
6464,26.5
6464.2,26
6464.4,26.3
6464.6,26
6464.8,25.8
6465,26
6465.2,26.3
6465.4,26.5
6465.6,26.8
6465.8,26
6466,26.5
6466.2,26.8
6466.4,26
6466.6,25.5
6466.8,26.3
6467,26.5
6467.2,26.3
6467.4,26.8
6467.6,26.3
6467.8,26
6468,25.8
6468.2,26.5
6468.4,26.3
6468.6,26.8
6468.8,26
6469,26.8
6469.2,26.3
6469.4,26.8
6469.6,27
6469.8,26.8
6470,27.3
6470.2,27
6470.4,26.5
6470.6,27.3
6470.8,26.8
6471,26.8
6471.2,27.7
6471.4,27.5
6471.6,26.8
6471.8,27
6472,26.8
6472.2,26.5
6472.4,27
6472.6,27.3
6472.8,27
6473,26.8
6473.2,26.5
6473.4,26.8
6473.6,26.5
6473.8,27
6474,26.8
6474.2,27.3
6474.4,26.8
6474.6,27
6474.8,26.8
6475,26.5
6475.2,26
6475.4,26.8
6475.6,27
6475.8,27.5
6476,26
6476.2,26.8
6476.4,26.3
6476.6,26.8
6476.8,27.3
6477,26.8
6477.2,26.5
6477.4,27.3
6477.6,26.8
6477.8,26.5
6478,27
6478.2,26.5
6478.4,27
6478.6,27.3
6478.8,26.5
6479,27
6479.2,26.5
6479.4,26.3
6479.6,26.8
6479.8,26.3
6480,26.5
6480.2,27
6480.4,27.3
6480.6,26.8
6480.8,27
6481,27.3
6481.2,27.5
6481.4,27.7
6481.6,26.8
6481.8,27.3
6482,26.8
6482.2,27.3
6482.4,26.5
6482.6,26.3
6482.8,26
6483,27.3
6483.2,26.5
6483.4,26.8
6483.6,26.3
6483.8,26.5
6484,27.3
6484.2,26.8
6484.4,26.3
6484.6,25.8
6484.8,26.8
6485,26.3
6485.2,26.5
6485.4,26.3
6485.6,26.8
6485.8,27.3
6486,27
6486.2,26.8
6486.4,27
6486.6,26
6486.8,26.3
6487,26.8
6487.2,27
6487.4,26.5
6487.6,26.8
6487.8,26.3
6488,26.8
6488.2,27
6488.4,26.8
6488.6,27.3
6488.8,26.8
6489,26.5
6489.2,27
6489.4,26
6489.6,25.5
6489.8,26.5
6490,26.8
6490.2,25.8
6490.4,26
6490.6,25.8
6490.8,26.5
6491,26.8
6491.2,26.3
6491.4,26.5
6491.6,26.3
6491.8,25.8
6492,26.5
6492.2,26.8
6492.4,26.5
6492.6,27
6492.8,26.8
6493,27
6493.2,26
6493.4,26.8
6493.6,26.3
6493.8,26.5
6494,26.3
6494.2,26
6494.4,25.8
6494.6,26.3
6494.8,26.5
6495,27.3
6495.2,26.5
6495.4,27
6495.6,26.5
6495.8,26
6496,26.5
6496.2,25.8
6496.4,26.3
6496.6,26.5
6496.8,27
6497,26.5
6497.2,26.8
6497.4,27
6497.6,26.8
6497.8,26.5
6498,27.3
6498.2,27.5
6498.4,27
6498.6,26.5
6498.8,27.3
6499,27
6499.2,26.8
6499.4,26.3
6499.6,26.8
6499.8,27
6500,27.5
6500.2,26.5
6500.4,26.3
6500.6,27.3
6500.8,26.5
6501,26.8
6501.2,26.3
6501.4,26
6501.6,26.8
6501.8,26.5
6502,27
6502.2,27.3
6502.4,27
6502.6,26.8
6502.8,27
6503,27.3
6503.2,26
6503.4,26.5
6503.6,26.3
6503.8,26
6504,26.3
6504.2,26.8
6504.4,26.3
6504.6,26.5
6504.8,27
6505,27.3
6505.2,26.5
6505.4,26.8
6505.6,26
6505.8,26.3
6506,26.8
6506.2,26.5
6506.4,26.3
6506.6,26.5
6506.8,26.8
6507,26.3
6507.2,26.3
6507.4,26
6507.6,26.5
6507.8,26.3
6508,27
6508.2,26.8
6508.4,26.5
6508.6,26.8
6508.8,27.3
6509,26.5
6509.2,26.3
6509.4,26.8
6509.6,25.8
6509.8,26.5
6510,26.8
6510.2,26.5
6510.4,26.3
6510.6,26.5
6510.8,27
6511,26.5
6511.2,26.3
6511.4,27
6511.6,26.8
6511.8,26
6512,27
6512.2,26.8
6512.4,26.5
6512.6,26.8
6512.8,27
6513,26.8
6513.2,27
6513.4,26.8
6513.6,27.3
6513.8,27
6514,27.3
6514.2,27
6514.4,26.8
6514.6,27
6514.8,26.5
6515,26.8
6515.2,26.3
6515.4,26.5
6515.6,26.3
6515.8,26.5
6516,26.8
6516.2,27
6516.4,26.8
6516.6,27.3
6516.8,26.8
6517,26.3
6517.2,26.5
6517.4,27.3
6517.6,26.5
6517.8,27
6518,27.5
6518.2,27
6518.4,27.5
6518.6,27.7
6518.8,27
6519,27.3
6519.2,26.8
6519.4,26.5
6519.6,27
6519.8,26.8
6520,27.3
6520.2,27
6520.4,26.3
6520.6,26.8
6520.8,27.5
6521,27.3
6521.2,27
6521.4,27.3
6521.6,27
6521.8,26.3
6522,27.3
6522.2,26.5
6522.4,26.3
6522.6,27
6522.8,26.5
6523,27
6523.2,26
6523.4,26.8
6523.6,27
6523.8,26.8
6524,26.3
6524.2,26.8
6524.4,26.3
6524.6,26.8
6524.8,26
6525,26.3
6525.2,26.5
6525.4,26.3
6525.6,26.8
6525.8,25.8
6526,26.5
6526.2,26.3
6526.4,27
6526.6,26.5
6526.8,26.3
6527,26.8
6527.2,27
6527.4,26.8
6527.6,27.3
6527.8,27
6528,27.3
6528.2,26.8
6528.4,26.5
6528.6,26.3
6528.8,27.3
6529,26.5
6529.2,27.3
6529.4,27
6529.6,27.5
6529.8,27.7
6530,27
6530.2,26.8
6530.4,27.5
6530.6,27
6530.8,27.3
6531,26.5
6531.2,27
6531.4,25.5
6531.6,26
6531.8,27
6532,26.5
6532.2,26.8
6532.4,27
6532.6,27.7
6532.8,26.8
6533,26.5
6533.2,27.7
6533.4,26.8
6533.6,26
6533.8,26.3
6534,26.8
6534.2,27.3
6534.4,27
6534.6,27.3
6534.8,26.5
6535,27
6535.2,27.5
6535.4,26.5
6535.6,27
6535.8,27.3
6536,27
6536.2,27.3
6536.4,26.5
6536.6,26.3
6536.8,27.7
6537,27.5
6537.2,26.5
6537.4,26.8
6537.6,27
6537.8,26.8
6538,26.5
6538.2,27
6538.4,27.3
6538.6,27
6538.8,25.8
6539,26.8
6539.2,27.5
6539.4,27
6539.6,27.3
6539.8,27.5
6540,27
6540.2,27.3
6540.4,27.7
6540.6,27
6540.8,26.8
6541,27.5
6541.2,27
6541.4,26.5
6541.6,27.5
6541.8,27.3
6542,27
6542.2,28
6542.4,27
6542.6,27.5
6542.8,27.3
6543,27.5
6543.2,27.7
6543.4,26.8
6543.6,26.5
6543.8,26.8
6544,27.5
6544.2,27.7
6544.4,27.5
6544.6,26.8
6544.8,27
6545,27.3
6545.2,27
6545.4,27.7
6545.6,26.3
6545.8,26
6546,26.5
6546.2,25.8
6546.4,26.5
6546.6,26
6546.8,27.5
6547,27
6547.2,26.5
6547.4,26.3
6547.6,26.5
6547.8,26.5
6548,27.5
6548.2,27.3
6548.4,26.5
6548.6,26.3
6548.8,27
6549,26.3
6549.2,27
6549.4,27.5
6549.6,27
6549.8,26
6550,27.3
6550.2,26.8
6550.4,27.7
6550.6,27
6550.8,27.3
6551,26.3
6551.2,26.5
6551.4,26.3
6551.6,27
6551.8,27.7
6552,27.3
6552.2,26.8
6552.4,27.3
6552.6,27
6552.8,27.5
6553,27.3
6553.2,27.7
6553.4,26.8
6553.6,27
6553.8,27.3
6554,26.8
6554.2,27.3
6554.4,27
6554.6,26.5
6554.8,28.2
6555,27.5
6555.2,26.8
6555.4,27.5
6555.6,27
6555.8,26.8
6556,27
6556.2,26.8
6556.4,27.3
6556.6,27
6556.8,27.3
6557,27.7
6557.2,27
6557.4,26.5
6557.6,26.8
6557.8,27.3
6558,25.5
6558.2,26.8
6558.4,27.5
6558.6,26.3
6558.8,26
6559,26.8
6559.2,25.8
6559.4,26
6559.6,27.3
6559.8,27
6560,26.5
6560.2,27.3
6560.4,26.8
6560.6,26
6560.8,26.8
6561,27.5
6561.2,27.3
6561.4,27.5
6561.6,27
6561.8,26.8
6562,27
6562.2,26.8
6562.4,25.3
6562.6,26.3
6562.8,27
6563,27.3
6563.2,27.5
6563.4,27.3
6563.6,26.5
6563.8,27
6564,26.3
6564.2,27
6564.4,27.3
6564.6,27.5
6564.8,27
6565,26.5
6565.2,26
6565.4,26.8
6565.6,27.3
6565.8,27.5
6566,26.5
6566.2,26.3
6566.4,26.5
6566.6,26.3
6566.8,27
6567,27.3
6567.2,26.5
6567.4,26.8
6567.6,25.8
6567.8,26.5
6568,27
6568.2,25.8
6568.4,26.8
6568.6,26
6568.8,27
6569,26
6569.2,27
6569.4,26.8
6569.6,26.5
6569.8,27.3
6570,26.8
6570.2,27
6570.4,26.3
6570.6,26.5
6570.8,27
6571,27.3
6571.2,26.8
6571.4,25.8
6571.6,26.3
6571.8,26.5
6572,26.3
6572.2,25.3
6572.4,26.3
6572.6,25.8
6572.8,25.5
6573,26.3
6573.2,25.8
6573.4,26.3
6573.6,26.5
6573.8,27.3
6574,26.5
6574.2,26.3
6574.4,27.3
6574.6,26.8
6574.8,26.5
6575,27.5
6575.2,26.3
6575.4,26.8
6575.6,26
6575.8,27.3
6576,26.5
6576.2,26.8
6576.4,27
6576.6,26.5
6576.8,27.3
6577,26.3
6577.2,26.8
6577.4,26.3
6577.6,26.5
6577.8,27
6578,27.3
6578.2,27
6578.4,26
6578.6,26.3
6578.8,25.8
6579,27.3
6579.2,26
6579.4,26.5
6579.6,26.3
6579.8,26.8
6580,26.3
6580.2,26.5
6580.4,26.8
6580.6,26.5
6580.8,27
6581,27.3
6581.2,26.8
6581.4,27
6581.6,27.5
6581.8,26.5
6582,27
6582.2,26.3
6582.4,27
6582.6,26.8
6582.8,27.3
6583,26
6583.2,26.8
6583.4,27.3
6583.6,26.5
6583.8,26.8
6584,26.3
6584.2,25.8
6584.4,26
6584.6,26.5
6584.8,25.5
6585,25.8
6585.2,26.3
6585.4,26.5
6585.6,26.8
6585.8,26.5
6586,27
6586.2,26.3
6586.4,26
6586.6,25.5
6586.8,26.3
6587,26
6587.2,27
6587.4,26.3
6587.6,26.3
6587.8,27
6588,26.8
6588.2,26.5
6588.4,27.5
6588.6,25.8
6588.8,26.3
6589,25.3
6589.2,26
6589.4,26.5
6589.6,27
6589.8,26.5
6590,27
6590.2,27.3
6590.4,27.7
6590.6,27.5
6590.8,27.3
6591,27.5
6591.2,27
6591.4,25.8
6591.6,26.5
6591.8,26.3
6592,26.5
6592.2,26.8
6592.4,27.5
6592.6,26.5
6592.8,27
6593,27.3
6593.2,27
6593.4,26.8
6593.6,27
6593.8,26.8
6594,26.5
6594.2,27
6594.4,26.8
6594.6,27
6594.8,26
6595,26.8
6595.2,26.3
6595.4,25.3
6595.6,26.5
6595.8,25.8
6596,25.5
6596.2,25.8
6596.4,26.8
6596.6,26
6596.8,26.3
6597,25.8
6597.2,25.3
6597.4,27.5
6597.6,26.3
6597.8,27.3
6598,26.8
6598.2,26.5
6598.4,26.3
6598.6,26
6598.8,26.8
6599,26.3
6599.2,25.3
6599.4,25.8
6599.6,26
6599.8,26.3
6600,25.8
6600.2,26.5
6600.4,26
6600.6,26.3
6600.8,25.5
6601,26
6601.2,25.8
6601.4,26.3
6601.6,26.5
6601.8,26.8
6602,27
6602.2,26.5
6602.4,26.8
6602.6,26
6602.8,27.3
6603,27
6603.2,26.5
6603.4,26.8
6603.6,26.3
6603.8,27.3
6604,26.8
6604.2,25.8
6604.4,27
6604.6,27.3
6604.8,26.5
6605,26
6605.2,26.5
6605.4,26
6605.6,26.5
6605.8,26.3
6606,26.5
6606.2,25.8
6606.4,26.5
6606.6,27
6606.8,26.3
6607,26.5
6607.2,26.8
6607.4,26.3
6607.6,27.3
6607.8,27
6608,26.5
6608.2,26.3
6608.4,26.5
6608.6,26
6608.8,26.8
6609,26.3
6609.2,26.8
6609.4,26
6609.6,26.3
6609.8,26.5
6610,26.3
6610.2,26.8
6610.4,26
6610.6,25.8
6610.8,25.5
6611,26
