time,mv
15.12,42.6
15.14,43.4
15.16,42.9
15.20,43.1
15.30,42.6
15.32,43.1
15.34,43.4
15.35,43.4
15.36,43.1
15.38,42.6
15.40,42.9
15.42,42.6
15.44,41.9
15.46,43.6
15.48,42.9
15.50,43.1
15.52,42.6
15.54,42.9
15.56,42.6
15.58,43.4
16.00,42.9
16.02,43.1
16.04,43.9
16.06,42.4
16.08,42.6
16.10,43.4
16.12,43.6
16.14,42.6
16.16,43.1
16.18,42.9
16.22,43.1
16.24,42.9
16.30,43.4
16.34,42.9
16.38,42.2
16.40,42.4
16.42,43.1
16.44,42.6
16.46,42.2
16.48,42.6
16.50,42.9
16.52,43.1
16.54,42.9
16.56,42.6
16.58,42.2
17.00,42.9
17.02,43.1
17.04,43.6
17.06,43.1
17.08,42.4
17.10,42.6
17.14,43.4
17.16,42.4
17.18,42.6
17.20,42.9
17.24,42.6
17.28,42.9
17.30,43.1
17.32,42.6
17.34,41.9
17.36,42.4
17.38,43.4
17.40,43.6
17.42,42.4
17.44,43.4
17.46,42.6
17.50,43.4
17.52,43.1
17.54,41.9
17.56,42.6
18.00,42.9
18.02,43.1
18.04,42.6
18.06,43.1
18.12,42.6
18.16,42.4
18.18,43.1
18.20,42.6
18.22,42.4
18.24,42.6
18.26,42.2
18.28,41.9
18.30,42.6
18.32,43.4
18.34,42.4
18.40,42.2
18.42,42.4
18.44,42.2
18.46,41.9
18.48,41.7
18.52,42.4
18.54,42.9
18.56,43.4
18.58,42.6
19.00,42.9
19.04,42.2
19.06,42.4
19.10,42.6
19.12,41.9
19.14,42.6
19.16,42.2
19.18,43.1
19.20,42.2
19.22,42.6
19.24,41.9
19.26,42.2
19.28,42.4
19.32,41.9
19.38,41.4
19.40,41.7
19.42,41.4
19.44,41.9
19.46,41.4
19.48,41.9
19.50,42.4
19.52,41.9
19.54,42.2
19.56,41.9
20.00,41.2
20.02,41.9
20.04,42.4
20.06,42.2
20.08,41.9
20.10,42.4
20.14,41.2
20.16,41.7
20.18,42.4
20.20,41.9
20.22,41.7
20.24,42.6
20.26,42.2
20.28,42.4
20.32,42.2
20.34,42.4
20.36,41.9
20.38,42.2
20.40,42.4
20.42,41.4
20.44,41.9
20.46,42.4
20.48,42.2
20.50,42.4
20.52,42.6
20.54,42.2
20.58,41.9
21.02,41.7
21.04,42.2
21.08,41.4
21.10,41.9
21.12,42.6
21.14,42.2
21.16,41.7
21.18,42.6
21.20,42.2
21.22,41.9
21.24,42.2
21.26,41.7
21.28,42.2
21.30,41.9
21.32,42.2
21.34,42.4
21.36,42.2
21.38,42.4
21.44,42.2
21.46,42.6
21.48,42.4
21.50,42.2
21.52,42.6
21.54,42.4
21.58,41.9
22.00,41.7
22.02,42.4
22.04,42.2
22.08,41.2
22.10,41.7
22.12,42.2
22.14,41.7
22.18,41.9
22.22,41.7
22.24,42.2
22.26,41.2
22.28,42.2
22.30,41.7
22.32,41.4
22.34,42.4
22.36,41.2
22.38,40.9
22.40,41.4
22.42,41.7
22.44,41.4
22.46,40.9
22.48,41.2
22.50,41.4
22.52,41.2
22.56,41.4
22.58,42.2
23.00,41.4
23.02,41.2
23.04,41.4
23.06,41.2
23.12,41.4
23.14,41.2
23.18,40.9
23.20,41.7
23.22,41.4
23.24,41.2
23.26,41.9
23.28,41.4
23.32,41.7
23.34,40.9
23.36,41.4
23.38,40.7
23.40,41.2
23.46,41.4
23.54,41.2
23.58,40.7
24.00,40.9
24.02,41.4
24.04,40.9
24.06,40.7
24.10,41.2
24.12,40.7
24.14,41.2
24.16,40.7
24.18,41.7
24.20,41.4
24.22,41.2
24.24,41.7
24.28,41.2
24.30,40.9
24.32,41.7
24.34,40.7
24.36,40.9
24.38,40.7
24.40,40.4
24.42,40.7
24.44,40.9
24.48,40.7
24.50,40.9
24.56,41.7
24.58,41.2
25.00,40.9
25.02,41.4
25.04,40.7
25.06,40.9
25.10,40.7
25.12,40.9
25.14,41.4
25.16,40.7
25.18,40.9
25.24,41.7
25.26,41.2
25.28,41.4
25.32,41.7
25.34,41.4
25.36,40.9
25.38,41.7
25.40,41.2
25.48,40.9
25.50,41.2
25.54,41.4
25.56,40.9
26.00,41.4
26.04,40.4
26.06,40.7
26.08,41.9
26.10,40.9
26.12,40.7
26.14,41.2
26.16,40.9
26.18,40.7
26.20,40.9
26.22,41.4
26.26,40.9
26.30,40.7
26.32,41.2
26.34,41.4
26.36,41.2
26.40,41.7
26.42,41.9
26.46,41.4
26.48,40.9
26.52,41.4
26.54,41.9
26.56,40.7
26.58,40.9
27.00,41.4
27.02,41.2
27.04,40.9
27.06,41.2
27.10,40.7
27.12,41.9
27.14,41.4
27.16,42.2
27.18,41.2
27.20,41.7
27.22,41.2
27.24,40.4
27.26,41.4
27.28,41.2
27.30,41.7
27.34,41.4
27.36,41.9
27.38,41.4
27.40,41.9
27.42,41.4
27.44,41.2
27.46,41.4
27.48,41.9
27.50,41.2
27.54,40.9
27.58,41.7
28.00,42.4
28.02,41.4
28.06,41.9
28.08,41.2
28.10,41.4
28.12,41.2
28.14,40.9
28.18,40.4
28.20,41.4
28.22,41.7
28.24,40.7
28.28,41.2
28.30,41.9
28.32,41.2
28.34,40.9
28.36,41.2
28.40,41.4
28.42,40.9
28.46,41.4
28.50,40.4
28.52,41.4
28.54,41.2
28.56,40.7
28.58,40.9
29.00,41.4
29.02,41.7
29.04,41.9
29.06,40.9
29.08,41.2
29.10,40.9
29.12,41.9
29.14,41.2
29.16,40.9
29.18,41.4
29.20,41.9
29.22,41.4
29.24,40.2
29.26,40.9
29.28,41.7
29.30,40.7
29.32,41.7
29.34,41.4
29.36,41.7
29.38,40.9
29.40,40.7
29.42,40.9
29.44,41.2
29.46,41.7
29.50,41.4
29.52,41.2
29.54,41.4
29.58,41.2
30.00,41.7
30.04,41.9
30.06,41.7
30.08,41.9
30.12,41.4
30.14,41.7
30.16,40.9
30.18,41.2
30.20,41.9
30.22,42.2
30.24,41.4
30.26,41.7
30.28,41.4
30.32,41.7
30.34,41.4
30.36,40.9
30.38,41.9
30.40,40.9
30.42,41.4
30.44,41.2
30.50,41.7
30.54,41.9
30.58,41.7
31.04,41.4
31.06,42.2
31.08,41.4
31.12,41.7
31.16,41.4
31.18,42.2
31.20,41.9
31.22,40.9
31.24,41.7
31.26,41.9
31.28,41.7
31.30,42.2
31.32,41.9
31.33,41.9
31.34,41.7
31.38,42.2
31.40,41.9
31.42,42.4
31.44,42.6
31.46,41.9
31.48,41.7
31.52,40.9
31.54,41.2
31.56,41.9
31.58,41.4
32.00,40.9
32.02,42.2
32.04,41.7
32.06,41.4
32.08,42.2
32.10,41.9
32.14,41.7
32.20,40.7
32.22,41.7
32.24,42.2
32.28,41.4
32.30,41.2
32.32,41.7
32.36,41.9
32.38,42.2
32.40,41.9
32.42,42.4
32.44,41.9
32.46,41.7
32.48,41.9
32.50,41.7
32.52,41.9
32.54,41.4
32.56,41.7
32.58,42.2
33.00,41.9
33.02,42.2
33.04,41.7
33.06,42.2
33.08,41.9
33.12,42.4
33.16,42.2
33.18,41.9
33.20,41.7
33.22,42.2
33.26,41.9
33.28,41.2
33.30,41.7
33.32,42.4
33.34,42.2
33.36,42.4
33.38,41.7
33.40,42.2
33.42,41.9
33.44,41.7
33.46,41.9
33.50,41.2
33.52,42.2
33.54,41.9
33.56,42.4
33.58,42.2
34.00,42.6
34.02,42.2
34.06,41.7
34.08,42.2
34.10,41.7
34.12,41.9
34.14,42.6
34.20,41.7
34.22,41.9
34.24,42.9
34.26,41.9
34.28,42.4
34.30,41.9
34.32,43.1
34.34,42.4
34.36,41.4
34.38,41.7
34.40,42.6
34.48,41.9
34.50,42.4
34.52,42.2
34.54,42.4
34.56,41.9
35.00,42.4
35.02,43.1
35.04,42.6
35.06,42.4
35.08,42.9
35.10,42.2
35.12,42.4
35.14,42.6
35.20,43.1
35.22,42.6
35.24,42.9
35.28,42.6
35.30,42.9
35.32,43.1
35.34,42.6
35.38,42.9
35.40,43.1
35.42,42.9
35.44,42.6
35.46,42.9
35.48,43.1
35.50,42.6
35.52,42.2
35.56,43.1
35.58,42.4
36.02,42.6
36.04,43.1
36.08,42.6
36.10,43.4
36.12,43.6
36.16,43.4
36.18,42.9
36.20,43.6
36.22,43.4
36.24,43.1
36.26,43.6
36.28,43.9
36.34,43.6
36.38,43.9
36.40,43.6
36.42,42.6
36.44,43.4
36.46,43.6
36.48,43.4
36.50,42.6
36.52,43.1
36.56,42.9
36.58,42.4
37.00,42.6
37.02,42.9
37.04,43.4
37.06,42.9
37.08,43.1
37.10,43.6
37.12,43.9
37.14,43.6
37.16,44.1
37.18,43.6
37.20,43.1
37.22,43.4
37.26,43.6
37.30,42.9
37.32,43.1
37.34,43.6
37.36,43.9
37.40,43.6
37.42,43.4
37.50,44.1
37.52,43.6
37.54,43.4
37.56,44.4
37.58,43.6
38.02,44.8
38.04,44.1
38.06,43.9
38.10,44.1
38.12,43.6
38.16,43.1
38.18,43.6
38.20,43.9
38.24,44.4
38.26,43.9
38.28,44.4
38.30,43.6
38.32,43.9
38.34,44.1
38.36,44.4
38.38,43.6
38.40,43.9
38.42,44.6
38.44,44.1
38.48,43.9
38.50,44.1
38.52,45.1
38.54,44.4
38.56,43.9
39.00,44.4
39.02,44.6
39.04,44.1
39.06,44.4
39.08,44.6
39.10,44.4
39.12,44.1
39.14,44.6
39.16,44.1
39.18,44.6
39.20,44.4
39.22,44.6
39.24,45.3
39.26,44.8
39.32,44.6
39.34,45.1
39.36,44.4
39.38,44.1
39.40,44.6
39.44,43.9
39.46,44.4
39.52,45.1
39.54,44.8
39.56,44.6
40.00,44.4
40.02,44.6
40.04,45.1
40.08,44.6
40.10,44.8
40.12,44.6
40.18,44.8
40.20,44.4
40.22,45.6
40.24,44.6
40.26,45.1
40.28,45.6
40.32,45.3
40.34,44.8
40.36,45.3
40.38,45.1
40.40,44.6
40.42,45.3
40.46,45.6
40.48,45.1
40.50,45.3
40.52,44.8
40.54,45.1
40.58,45.3
41.00,44.6
41.02,45.1
41.04,45.3
41.10,45.6
41.12,45.1
41.14,44.8
41.16,45.3
41.18,44.6
41.20,45.1
41.22,45.6
41.24,45.1
41.26,45.3
41.30,44.8
41.32,45.6
41.34,45.8
41.36,45.3
41.38,45.1
41.40,44.4
41.42,45.1
41.44,45.3
41.48,45.1
41.50,45.6
41.52,45.8
41.56,45.6
41.58,45.3
42.00,45.6
42.02,45.1
42.04,44.8
42.06,45.1
42.08,45.6
42.10,45.8
42.12,45.6
42.16,45.3
42.20,45.1
42.22,45.3
42.24,45.6
42.26,45.3
42.32,45.8
42.34,45.6
42.36,45.8
42.38,46.3
42.40,45.8
42.42,46.1
42.46,45.8
42.48,45.6
42.50,45.8
42.52,46.1
42.58,46.3
43.00,46.1
43.02,45.8
43.04,45.3
43.06,45.8
43.10,45.1
43.12,45.3
43.14,46.1
43.16,45.8
43.18,45.6
43.20,45.8
43.22,45.6
43.26,45.8
43.30,46.6
43.32,46.3
43.34,45.6
43.36,45.3
43.38,45.8
43.40,46.1
43.42,46.3
43.48,46.1
43.50,46.3
43.52,46.6
43.54,46.3
43.58,46.1
44.00,45.8
44.04,46.6
44.06,46.1
44.08,46.6
44.10,46.3
44.12,46.6
44.14,46.1
44.16,46.6
44.18,46.1
44.24,46.3
44.26,46.6
44.28,46.3
44.30,46.1
44.32,46.6
44.34,46.3
44.36,46.1
44.40,46.3
44.42,46.1
44.44,46.6
44.46,46.1
44.48,46.6
44.54,46.8
44.58,46.3
45.02,46.6
45.04,47
45.06,46.8
45.08,46.6
45.16,47.3
45.18,46.6
45.20,46.8
45.22,46.6
45.26,46.3
45.28,46.8
45.32,47.3
45.34,46.8
45.36,46.3
45.40,46.1
45.42,46.6
45.44,46.8
45.48,47
45.54,47.3
45.56,46.6
45.58,47
46.00,47.3
46.04,47
46.08,46.8
46.14,47.8
46.16,47.3
46.18,47
46.22,47.3
46.24,47
46.32,46.3
46.34,46.8
46.36,46.3
46.38,46.6
46.40,47
46.42,45.8
46.44,46.8
46.46,47
46.50,46.8
46.52,47.3
46.54,47
46.56,46.8
46.58,47.3
47.00,47.5
47.02,47
47.04,47.5
47.06,47.3
47.08,47
47.10,47.5
47.16,47.8
47.20,47
47.24,47.3
47.26,47
47.28,47.5
47.30,46.8
47.32,47.3
47.34,47
47.36,47.8
47.38,47.3
47.40,47.8
47.42,47.3
47.44,47
47.46,47.8
47.48,47.5
47.52,47.8
47.54,47.3
47.56,47.5
48.00,48
48.04,47.8
48.08,47.5
48.10,48
48.12,47.5
48.14,47.8
48.18,47.5
48.20,48
48.22,47.8
48.24,47.3
48.26,47.8
48.28,47.5
48.30,47.8
48.32,47.3
48.34,48
48.38,48.5
48.40,47.3
48.42,48
48.44,47.5
48.46,47.8
48.50,48
48.52,47.5
48.54,47.8
48.56,47.5
49.00,48
49.10,47.8
49.12,47.5
49.14,47.8
49.18,48.3
49.20,48.8
49.22,48
49.24,47.8
49.26,48
49.28,47.5
49.30,47.8
49.36,48
49.40,47.8
49.46,48
49.48,47.8
49.50,47.5
49.54,48
49.58,47.8
50.00,48
50.12,47.5
50.14,47.8
50.18,48
50.20,48.3
50.22,48
50.24,47.8
50.28,48.5
50.30,48
50.34,48.3
50.36,48
50.38,47.8
50.40,48.3
50.42,48.5
50.44,48.8
50.46,48
50.50,48.3
50.52,48
50.54,48.3
50.56,48.5
51.00,48.3
51.02,49
51.04,48.8
51.06,48.5
51.08,48.3
51.12,48
51.14,48.3
51.16,48.8
51.18,48.3
51.20,48.5
51.22,48.3
51.24,48.5
51.28,48.3
51.32,48.5
51.38,48.3
51.40,49
51.42,48.5
51.46,48.8
51.48,48.3
51.50,48.8
51.52,49
51.54,48.8
51.56,49
51.58,49.2
52.00,48.5
52.02,48.8
52.04,49
52.06,48.8
52.12,48.5
52.14,48.8
52.18,49.2
52.22,48.8
52.26,49
52.30,49.2
52.32,49
52.34,48.8
52.38,49
52.44,48.8
52.46,48.5
52.48,48.8
52.50,49.2
52.52,48.8
52.54,49
52.58,48.3
53.02,48.5
53.06,49
53.08,48.8
53.14,49
53.16,48.8
53.18,49.2
53.20,48.8
53.22,49
53.24,48.8
53.26,49
53.28,49.2
53.32,48.8
53.34,49.2
53.40,48.8
53.42,49.2
53.44,49.5
53.48,49.2
53.50,49.5
53.54,48.8
53.56,49.5
53.58,49
54.00,48.8
54.02,49.2
54.04,49
54.08,49.2
54.10,49.7
54.12,49.2
54.14,49.5
54.18,49.7
54.22,49.5
54.24,50
54.26,50.2
54.28,50
54.30,49.7
54.34,50
54.36,49.5
54.38,50
54.40,50.5
54.42,50.2
54.44,50
54.46,49.2
54.48,49.5
54.50,50.2
54.52,50
54.54,50.2
54.58,49.5
55.00,49.7
55.02,50.2
55.04,50.5
55.06,49.7
55.10,50
55.14,50.7
55.16,50.5
55.18,49.5
55.20,50
55.24,50.2
55.26,50
55.30,49.7
55.32,50
55.34,50.2
55.36,50
55.38,50.2
55.42,50.5
55.44,50
55.46,50.2
55.48,51
55.50,50.2
55.56,50.7
56.00,49.7
56.02,50
56.04,50.2
56.10,50.5
56.12,50
56.14,50.7
56.20,50.5
56.22,50.7
56.24,50.5
56.26,50.2
56.32,50.5
56.34,50
56.36,49.7
56.38,50
56.42,50.2
56.44,50.5
56.46,50.2
56.48,50
56.50,50.7
56.52,50.5
56.58,49.7
57.00,50.2
57.02,51
57.04,50.5
57.08,50.2
57.10,49.7
57.12,50
57.14,50.5
57.18,50.7
57.26,50.5
57.28,50.7
57.30,50.5
57.32,50.2
57.34,50.7
57.36,51.2
57.38,50.7
57.40,51
57.42,51.2
57.44,51
57.48,51.9
57.50,51.4
57.54,51.2
57.56,50.5
57.58,51
58.00,51.2
58.02,51.4
58.04,51.2
58.06,51
58.08,51.9
58.10,51.2
58.12,50.7
58.16,51
58.20,51.4
58.28,51
58.32,51.2
58.34,51
58.36,51.4
58.38,51
58.40,51.4
58.42,51.2
58.44,51.4
58.48,51.7
58.50,51.4
58.52,51.7
58.56,51.4
58.58,51
59.00,50.7
59.02,51.4
59.04,51
59.08,51.2
59.12,51.4
59.14,51.9
59.16,51
59.18,51.2
59.20,51
59.22,51.2
59.24,51.4
59.26,51.2
59.30,51
59.32,51.7
59.34,51.4
59.36,51.7
59.40,51.4
59.42,51
59.44,51.4
59.50,51.7
59.52,51
59.56,51.4
59.58,50.7
00.00,51.7
00.02,50.7
00.04,51.4
00.08,51.7
00.14,51.4
00.16,51.2
00.20,51.7
00.22,52.2
00.24,51.9
00.26,51.7
00.30,51.9
00.32,52.2
00.34,51.7
00.36,51.9
00.42,51.7
00.44,52.4
00.46,51.9
00.48,52.4
00.50,51.9
00.52,52.2
00.56,52.4
00.58,51.2
01.00,51.4
01.02,52.4
01.04,51.7
01.06,52.4
01.08,51.7
01.10,51.9
01.12,51.7
01.14,51.9
01.18,51.7
01.20,52.2
01.26,51.7
01.28,51.2
01.30,51.7
01.32,51.4
01.34,51.7
01.36,52.4
01.40,52.2
01.42,51.4
01.44,52.2
01.48,51.7
01.50,51.9
01.54,52.2
01.56,51.4
01.58,52.2
02.00,51.7
02.02,52.2
02.04,51.9
02.06,52.7
02.08,51.9
02.10,52.4
02.12,52.2
02.16,51.9
02.18,52.2
02.24,51.7
02.26,51.9
02.28,52.7
02.30,51.9
02.32,51.7
02.36,52.4
02.38,52.7
02.42,52.4
02.44,52.7
02.48,52.4
02.50,52.9
02.52,52.2
02.56,52.7
02.58,52.4
03.00,52.7
03.02,52.4
03.04,52.7
03.06,52.9
03.08,52.4
03.14,52.2
03.16,52.4
03.18,52.7
03.20,53.2
03.22,53.4
03.24,52.7
03.26,52.4
03.30,52.7
03.32,52.2
03.34,52.7
03.35,52.7
03.38,52.2
03.40,52.9
03.42,52.7
03.44,52.9
03.48,52.7
03.50,51.9
03.52,52.9
03.54,52.7
03.56,52.9
04.00,52.7
04.02,52.4
04.06,52.7
04.08,52.9
04.10,52.4
04.12,52.9
04.14,53.2
04.16,52.7
04.20,52.9
04.24,53.6
04.26,53.9
04.28,53.4
04.32,53.6
04.34,53.2
04.38,53.4
04.40,52.9
04.42,53.6
04.46,53.4
04.48,53.2
04.50,52.7
04.52,52.9
04.56,53.2
04.58,53.6
05.00,53.9
05.02,53.4
05.06,52.9
05.10,53.4
05.12,53.2
05.14,53.9
05.20,53.4
05.22,52.9
05.24,53.2
05.26,53.4
05.32,54.1
05.34,53.6
05.36,54.1
05.38,53.9
05.40,53.6
05.42,53.9
05.44,53.4
05.46,53.2
05.48,53.6
05.56,53.9
05.58,53.2
06.00,53.9
06.02,54.1
06.04,53.4
06.06,54.1
06.08,53.9
06.10,54.1
06.14,53.4
06.16,53.9
06.18,53.6
06.20,54.4
06.22,53.6
06.24,54.4
06.28,54.1
06.30,53.9
06.32,53.4
06.34,53.9
06.36,54.1
06.38,54.4
06.42,54.9
06.46,55.1
06.48,54.6
06.50,54.4
06.52,54.6
06.56,54.9
06.58,54.6
07.02,54.1
07.04,54.4
07.06,54.9
07.08,54.6
07.10,54.4
07.12,54.6
07.14,54.9
07.16,54.4
07.18,54.6
07.20,54.9
07.22,54.4
07.24,54.6
07.26,54.9
07.28,55.1
07.30,55.3
07.32,54.9
07.34,55.3
07.36,55.1
07.38,54.6
07.46,54.9
07.48,54.4
07.52,54.9
07.54,55.1
07.56,54.6
07.58,55.1
08.00,55.3
08.02,55.1
08.04,54.9
08.08,54.6
08.10,55.1
08.12,55.3
08.14,55.1
08.16,54.9
08.22,55.6
08.24,55.3
08.28,55.1
08.30,55.3
08.32,55.6
08.34,54.9
08.36,55.6
08.46,55.8
08.48,55.6
08.50,55.3
08.52,55.6
08.54,55.8
08.56,55.3
09.02,55.6
09.04,55.8
09.06,55.6
09.12,55.8
09.14,55.6
09.16,55.8
09.18,55.3
09.22,55.8
09.24,55.6
09.28,55.8
09.34,55.6
09.36,55.8
09.38,55.6
09.40,55.3
09.44,55.6
09.48,55.8
09.52,55.3
09.54,56.6
09.56,56.3
09.58,55.6
10.02,55.8
10.04,56.3
10.06,55.1
10.08,55.3
10.10,55.6
10.14,56.1
10.20,55.8
10.22,56.6
10.24,56.1
10.26,55.6
10.34,56.6
10.36,55.8
10.38,55.6
10.40,56.3
10.42,56.1
10.44,55.8
10.46,55.6
10.48,56.1
10.50,55.8
10.52,56.1
10.54,56.6
10.56,56.3
10.58,55.8
11.00,56.1
11.02,56.6
11.04,56.3
11.06,56.1
11.08,56.6
11.10,56.3
11.16,56.6
11.18,56.1
11.20,55.6
11.22,56.1
11.24,56.8
11.26,56.3
11.28,56.1
11.30,55.8
11.32,56.3
11.34,56.1
11.36,55.6
11.38,55.8
11.40,56.1
11.42,55.8
11.44,56.6
11.48,56.8
11.50,56.1
11.52,56.8
11.56,56.6
11.58,55.8
12.00,56.8
12.02,56.1
12.04,56.3
12.06,56.6
12.08,55.6
12.10,56.6
12.14,56.1
12.16,56.6
12.18,56.1
12.20,56.6
12.22,56.8
12.26,56.3
12.28,56.8
12.32,56.3
12.36,56.6
12.38,57.3
12.40,56.8
12.44,56.6
12.46,56.8
12.48,56.3
12.50,56.8
12.52,56.3
12.54,56.1
12.56,56.6
12.58,56.8
13.00,57.5
13.02,56.8
13.06,56.3
13.08,56.8
13.12,57.1
13.14,57.8
13.16,56.8
13.20,56.6
13.22,56.1
13.24,56.6
13.26,56.8
13.36,56.3
13.38,56.8
13.44,57.1
13.46,57.3
13.48,56.8
13.52,57.3
13.58,57.5
14.00,57.3
14.02,57.5
14.04,57.8
14.08,57.1
14.10,57.3
14.12,57.5
14.16,57.3
14.18,57.1
14.20,57.8
14.24,57.3
14.30,57.1
14.32,57.5
14.34,57.8
14.36,57.5
14.38,57.1
14.42,57.8
14.44,58.3
14.46,57.8
14.48,57.5
14.50,57.8
14.54,58
14.56,58.3
14.58,57.3
15.00,57.5
15.02,57.8
15.08,57.1
15.10,57.3
15.12,57.5
15.14,57.1
15.16,57.5
15.18,57.8
15.20,57.3
15.22,57.1
15.24,56.8
15.26,57.3
15.30,56.6
15.32,56.8
15.34,57.1
15.36,57.3
15.40,57.1
15.42,56.8
15.44,57.3
15.46,58
15.48,57.1
15.50,56.8
15.56,56.3
15.58,56.8
16.00,56.6
16.02,56.1
16.04,56.3
16.06,56.1
16.08,55.6
16.10,56.1
16.12,55.6
16.14,55.1
16.16,55.8
16.18,55.6
16.20,55.3
16.22,55.8
16.24,55.3
16.26,56.1
16.28,55.8
16.30,55.1
16.32,54.9
16.36,55.3
16.40,55.1
16.42,55.8
16.44,55.3
16.46,55.1
16.48,55.6
16.52,56.1
16.54,55.8
16.56,56.1
16.58,55.3
17.02,55.6
17.06,55.8
17.08,55.3
17.10,55.6
17.12,55.3
17.14,55.6
17.16,55.8
17.18,56.6
17.20,55.8
17.22,55.6
17.28,56.1
17.30,55.8
17.32,56.3
17.34,56.1
17.36,55.6
17.38,55.8
17.40,56.1
17.42,56.8
17.46,56.3
17.48,56.8
17.50,56.3
17.52,55.8
17.54,56.3
17.56,56.1
17.58,56.8
18.00,56.3
18.06,55.6
18.08,55.8
18.10,56.1
18.12,56.6
18.14,56.8
18.18,56.3
18.20,56.6
18.22,57.1
18.24,56.8
18.28,57.3
18.30,56.8
18.32,57.1
18.34,56.6
18.38,56.3
18.40,56.6
18.46,57.3
18.48,56.8
18.50,57.1
18.52,56.6
18.54,56.3
18.56,56.6
18.58,56.8
19.00,56.6
19.02,56.3
19.04,56.6
19.06,57.1
19.08,56.8
19.10,57.1
19.12,56.8
19.14,57.1
19.18,56.6
19.20,56.8
19.22,56.3
19.24,56.6
19.28,56.8
19.31,56.8
19.34,56.3
19.36,56.6
19.38,56.8
19.40,57.1
19.44,56.8
19.46,57.5
19.48,57.3
19.50,57.5
19.52,57.3
19.54,57.1
19.56,57.5
20.00,57.1
20.02,57.3
20.04,57.1
20.06,57.5
20.10,57.8
20.12,57.5
20.14,57.3
20.20,57.5
20.22,57.1
20.26,57.3
20.28,57.5
20.30,57.8
20.32,57.5
20.34,57.3
20.36,58
20.38,57.8
20.40,57.1
20.42,57.5
20.48,57.8
20.52,58
20.58,57.5
21.00,58.3
21.02,58
21.04,57.8
21.06,57.5
21.08,58
21.10,58.3
21.12,58.5
21.14,58
21.16,57.8
21.18,57.5
21.20,58.8
21.24,58.3
21.26,58.5
21.28,58.8
21.30,58.5
21.32,58.3
21.34,58.8
21.36,59
21.38,58.8
21.40,59
21.42,59.3
21.46,58.8
21.48,58.5
21.50,59
21.52,58.8
21.54,59
21.58,59.5
22.02,59
22.04,59.7
22.06,59.5
22.10,58.8
22.12,59.7
22.14,59.5
22.16,59.3
22.18,59.5
22.20,59.3
22.22,59
22.24,59.7
22.26,60
22.28,59.7
22.30,60.5
22.32,60
22.34,60.2
22.36,59.5
22.38,60
22.42,59.7
22.46,60
22.48,59.7
22.54,60
22.56,59.5
22.58,60.2
23.04,60.7
23.06,60.5
23.08,60.2
23.10,60.5
23.12,60
23.14,60.2
23.18,60.5
23.20,60
23.22,59.7
23.24,60.7
23.26,60.2
23.28,61
23.30,60.7
23.32,61
23.34,60.2
23.36,60.7
23.44,61.2
23.46,60.5
23.48,61
23.50,61.5
23.52,61
23.54,61.2
23.56,60.2
23.58,60.7
24.00,60.2
24.02,60
24.04,60.2
24.08,61
24.14,60.7
24.16,61.2
24.20,60.7
24.22,61
24.24,61.2
24.26,60.7
24.28,61.2
24.30,61.7
24.32,61.2
24.34,61.5
24.36,61.2
24.38,61.5
24.40,61.9
24.44,61.5
24.46,61.7
24.48,61.5
24.50,61.7
24.52,61.2
24.56,60
24.58,60.2
25.02,59.7
25.06,59.3
25.08,59
25.12,59.3
25.16,59
25.20,59.3
25.22,58.5
25.24,59
25.26,58.5
25.28,59.3
25.30,59
25.32,59.3
25.34,58.8
25.36,59
25.38,58.8
25.40,59
25.44,59.7
25.46,59.3
25.48,59
25.50,59.5
25.52,59.7
25.54,58.5
25.56,59.5
25.58,59
26.02,59.7
26.04,59
26.06,60.2
26.08,60
26.10,59
26.12,59.5
26.16,59.3
26.18,60.2
26.20,59.5
26.22,60.7
26.24,59.7
26.26,60.2
26.28,59.7
26.30,60.2
26.32,60
26.34,60.5
26.36,60.2
26.38,60.7
26.40,60.2
26.44,60.7
26.46,61
26.50,61.2
26.52,61.5
26.54,61
26.56,60.5
26.58,60.7
27.00,61.7
27.02,61.2
27.04,61.7
27.14,61.5
27.16,61
27.20,61.5
27.22,61.2
27.24,60.7
27.26,62.2
27.28,61.9
27.30,61.5
27.34,61
27.36,61.2
27.38,61.7
27.40,61.9
27.46,62.2
27.48,62.4
27.50,61
27.52,61.5
27.54,61.7
27.56,61
27.58,61.9
28.00,61.5
28.02,61.9
28.04,61.5
28.06,62.4
28.08,61.7
28.10,61.9
28.12,61.5
28.14,61.9
28.16,61.5
28.22,61.9
28.24,62.2
28.26,61.9
28.28,61.5
28.30,61
28.32,61.7
28.34,61.9
28.36,61.7
28.38,61
28.40,60.7
28.42,61
28.44,61.2
28.46,60.7
28.48,60.5
28.50,60.2
28.52,61
28.54,61.2
28.58,60.2
29.02,60.7
29.04,60.5
29.08,60.7
29.10,60.5
29.12,60.2
29.16,60
29.18,59.5
29.22,60
29.24,59.5
29.26,59
29.28,58.5
29.30,59
29.32,58.8
29.34,59.3
29.36,59
29.40,58.5
29.42,59.3
29.44,58.8
29.46,58.5
29.48,59
29.50,58.8
29.52,58.5
29.54,58.3
29.56,58.5
29.58,58.8
30.00,59
30.02,58.8
30.04,58.5
30.08,58.8
30.10,58.5
30.16,58.8
30.18,59.3
30.24,58.8
30.26,58.5
30.30,59
30.32,58.8
30.34,59.3
30.38,59
30.40,59.3
30.42,58.8
30.44,59.3
30.46,59.5
30.48,59.3
30.50,59.7
30.52,59.3
